2006,42.67065,-49.35796,1.52500,-8.79225,8.27305,-9.41777,1.60107,0.78255,6.77707,-0.20162,-0.01850,2.75966,59.96681,2050.79466,854.39021,633.09429,751.81966,567.96762,282.69624,228.67743,392.17982,243.74745,131.20058,286.08820,-51.10303,218.65933,-44.39564,13.76434,-100.36513,79.02630,29.15694,-36.22719,-12.76615,-8.75253,19.25761,-52.62661,-21.59297,-2.04952,-105.90200,117.61605,-15.90613,-27.90026,2.73883,17.36352,0.07336,-39.24594,253.03668,18.50219,12.62080,64.05477,-65.88461,3.63653,8.92563,155.16548,-116.13575,-205.72438,95.14542,4.17466,41.79215,-20.61603,-8.14134,-19.38140,17.72630,-252.72593,39.56190,-42.14663,37.19903,17.56744,-24.16326,-35.06482,43.78727,-60.14959,-54.28365,-38.93238,24.62605,-26.42185,-6.19184,135.54468,-71.34231,36.80245,57.67665,87.17199,-25.48572,-31.11227,-11.61591,3.94326,-177.74244,13.85060,29.47951,40.03987
2006,27.85650,-136.84244,-86.62598,13.40290,19.49596,-23.40152,15.55416,-0.09746,1.12657,2.26239,-1.58824,-15.83230,41.22716,7068.60667,3914.57150,2778.73382,1808.23998,1618.08960,838.01921,1201.32690,390.93999,496.51780,486.59698,579.55748,-293.48955,-1433.27420,371.61160,-373.27004,55.42861,62.24310,141.43899,-37.38980,-31.30279,61.34205,21.55252,167.16388,-141.93695,220.46473,-297.04329,-347.81707,65.10899,12.73764,-10.92593,-79.18920,-55.06575,147.86284,-472.81651,-204.49117,-181.59855,-300.82996,92.20776,19.20881,75.22795,-237.37338,-53.82834,195.42695,201.49635,-327.52867,130.71000,-129.79782,-26.98600,9.31504,16.25008,-59.03858,-319.33512,-54.26483,-140.86099,34.57844,0.68586,22.88213,-476.89183,-89.69606,117.28522,-109.76202,-46.37593,-61.26679,-201.73874,-228.74976,118.78552,-217.11125,20.64813,211.81936,17.05902,37.04606,-22.31493,-257.22982,-347.78104,13.28028,520.44422,-17.50026
2006,49.17374,54.78346,18.63945,13.08172,8.71997,2.95089,7.64912,5.37169,2.48595,7.47597,2.12524,4.68456,10.61818,847.46437,1357.43647,1199.54232,506.03204,1190.10194,406.11689,327.18780,299.06949,248.07957,374.27310,444.15671,17.88921,-67.09027,-327.31175,35.69037,33.70092,142.54453,31.77960,47.48008,6.54759,29.53645,14.08991,47.55996,-160.07625,243.95182,-388.88654,-53.50428,35.10176,87.65294,-56.98110,22.34946,-27.39857,-7.50946,-17.70836,-48.50192,-133.10007,-12.51868,-35.64808,18.99782,-2.84968,-2.75610,5.80857,68.81483,27.05435,10.93675,35.69568,57.23478,21.73595,39.01880,-19.27474,-92.58929,-102.43684,-7.41848,61.34808,21.17724,18.50418,8.61734,53.50093,-175.25112,-40.15666,-15.77154,22.55803,1.28512,-64.72754,-29.19721,-71.45208,9.14808,-6.38897,19.52858,-64.08457,-23.90984,3.63008,16.77237,-163.21783,3.11496,119.39541,-13.22128
2008,45.34258,-22.42986,25.03688,-7.97223,-8.31193,-6.97594,4.49117,-3.48811,-3.21360,-4.55699,-1.70207,11.65552,23.13808,1499.50048,1292.62015,1224.48770,576.56251,670.07641,627.61228,473.95749,447.55449,270.74265,194.40859,320.50265,20.10683,-37.07902,215.58699,-27.20696,-54.36493,-70.54493,-17.79017,35.93381,-1.54525,-21.92975,8.70898,110.79181,-218.09093,-9.43093,-356.02043,145.57403,-126.02803,65.30852,-97.15258,8.27337,-16.94326,40.09727,-72.26922,72.70798,-61.80515,28.95860,-55.55725,-25.60096,35.94035,48.67331,1.53957,84.51560,29.75018,44.63486,96.75935,-18.17617,4.63844,40.58463,-0.62920,41.49657,12.10286,12.54233,22.27837,7.15713,111.33462,-9.56229,-7.34437,4.82070,85.71991,2.71632,-96.55463,-2.86117,-191.26774,95.56231,-141.11709,72.05972,-11.45144,-127.90967,54.05975,62.75501,3.43151,60.84437,-109.43525,3.22829,-131.01955,-12.95085
0,50.20028,65.08658,18.63250,-6.77866,17.09367,-25.25302,3.84915,6.61526,11.34139,14.94618,-7.44805,-9.87783,67.96381,1730.40282,600.21060,965.68133,1005.95562,432.03294,203.60721,255.17029,203.54300,242.30403,129.14272,124.91034,-27.49018,-216.61639,-215.88238,-113.88773,-141.53682,104.03935,-51.51534,10.75939,1.76814,-19.68365,18.53397,-1.69186,153.10502,287.99849,-106.89801,-44.84697,-72.68088,4.61538,-68.56450,-6.32198,-32.03358,-83.85849,394.54308,127.57224,-94.10720,57.07260,-33.77006,74.58730,-6.89127,-8.70268,22.24224,-141.43333,127.96202,121.45349,109.39951,67.08644,8.65909,-2.09437,-52.14006,-84.23532,-76.39048,24.91283,201.85615,45.85547,20.14858,-35.99690,-62.64582,62.24114,-124.73450,-79.36533,41.89729,7.95676,22.64023,149.55102,-101.66849,-143.23465,-1.31571,65.00688,-1.51834,17.82307,-0.24370,1.13570,-39.14473,-2.70250,-68.94933,-9.90787
0,52.81525,42.10493,47.57933,2.90453,-27.62955,-15.51363,-15.63165,4.70648,5.18230,1.91851,4.49387,9.43033,8.69290,515.42794,617.96662,1268.51449,600.92226,602.03247,443.71594,196.29362,150.51360,148.98220,225.00745,134.20991,-1.43631,12.50821,-415.91637,119.39250,174.19765,-14.86138,-23.96807,17.63477,9.97190,42.12133,1.23529,18.29815,-143.50884,91.43302,57.61411,-39.90862,47.54573,126.26434,-30.24499,-22.86328,-28.53276,-40.79565,64.41454,-18.35265,-269.60586,38.70653,-50.30965,84.31102,-19.00393,-19.27313,-6.20954,-32.16729,163.77191,173.97816,-26.28376,93.19241,1.62409,6.07050,-38.51133,53.16387,-84.90148,-37.55401,46.31475,117.85338,19.35903,9.28161,2.48077,76.15683,-64.47673,-3.88621,-2.86364,-7.56446,-11.41277,33.28806,-182.42362,-9.09157,5.62022,-14.29453,67.86734,49.48581,-3.97099,-37.14746,35.57073,-0.96324,-34.03038,2.38679
2009,47.16430,-16.47601,26.10647,6.26277,-9.02400,-1.37497,-3.19952,-7.85947,11.39442,-5.84720,-0.00430,-5.56350,41.14023,2146.05689,1928.11394,1010.82064,1384.52260,883.71589,632.63436,515.17129,496.91990,360.62661,286.68948,185.40375,120.68550,338.72555,-48.40985,-188.19891,-86.63282,-114.17263,65.53062,68.86902,46.60894,-13.38651,-12.36660,111.30954,-125.95038,-36.31894,-250.11228,49.99830,40.33964,-39.20513,-32.83080,-18.26076,29.10806,26.25014,671.97542,-43.59714,-7.56860,217.27369,53.58796,-25.55050,11.04249,22.65246,34.33620,37.16528,11.05223,-205.22190,348.37233,-128.33495,36.23162,3.53838,14.75974,-410.08630,40.44166,-88.52002,84.98639,73.13195,21.76371,-67.35162,118.78824,165.74483,-87.37863,-49.04496,-73.80104,-29.64023,87.19897,144.12849,-169.94431,78.87846,51.83242,69.88109,171.89256,28.95105,-4.37252,43.37022,-24.33921,6.06663,93.96028,5.45013
1998,49.92955,61.14415,11.99776,5.91131,17.53751,-10.49777,4.06125,-4.67056,12.77638,6.23218,0.81157,3.43922,10.03043,939.47361,2352.65460,871.98066,652.54944,742.75251,797.01055,471.33931,348.75609,326.79125,233.01045,317.58985,-24.66277,45.09931,369.60459,141.85544,137.69081,-62.60382,9.69315,38.81916,-59.39156,6.34417,-10.11947,41.28531,16.11750,219.66798,-207.78344,-199.13062,24.49524,16.33284,-141.50394,-29.96968,2.95083,12.05421,12.43967,113.86769,-9.30863,126.53585,-59.28226,-16.68645,-5.99286,-54.85928,1.08500,80.71435,201.64599,128.34953,-80.86562,43.85502,31.10438,33.83777,-15.34958,-117.03585,62.25672,-140.05965,-20.43559,6.82803,109.12502,10.98874,170.78138,-59.72641,-55.83416,12.24935,55.11635,-5.32238,-55.23925,-191.99424,-38.75705,71.51777,-3.13791,-6.30146,38.65180,36.07861,3.36885,85.96319,1.59017,8.64764,25.05565,-16.82171
0,41.05493,-50.73278,-3.38190,-11.49319,25.62299,-7.09925,-5.61380,-0.71292,-5.11966,-6.29198,-1.47477,10.26831,32.78935,2168.23604,2380.02537,1765.93401,1325.60983,799.43486,813.13423,638.94227,535.83673,377.10810,321.59546,356.68677,113.55912,507.68400,212.54638,-68.15751,-66.19345,-44.98373,-38.67299,102.33909,39.77970,2.35466,-24.75364,12.19722,61.08568,261.74663,-178.60118,8.01577,44.47688,31.31073,-10.88640,5.94936,65.55131,15.58315,-215.23525,82.72785,-214.56030,152.69748,-49.89004,15.92868,39.39102,130.00131,-33.69677,178.04357,-405.95476,-300.84485,216.21797,-111.20018,22.14685,15.45952,11.93949,-223.84200,119.51405,54.41178,89.22220,-24.05968,23.51468,28.39264,100.78346,163.38733,30.11052,-4.39616,-67.04023,13.65687,55.27076,149.92462,-298.54573,192.26191,29.55719,-49.28231,142.64527,51.26312,15.43374,38.29984,42.39859,-13.21819,-18.30104,9.81856
0,50.82256,10.95196,-17.28021,-4.46687,-26.38146,-21.11614,4.40154,-0.62236,11.49143,-2.02283,2.20449,8.02192,27.11454,4385.58987,1113.39833,1011.88649,498.94227,581.26630,373.64583,303.51718,175.64290,216.83166,186.57540,126.50992,261.64860,-214.75081,136.18122,-186.14143,-7.16438,54.60788,57.20011,-12.55523,-33.43867,-6.33192,-8.14567,26.79626,14.66191,-170.27156,-35.62839,-78.78552,21.25997,-39.44557,-12.37447,12.50039,17.32143,34.75711,733.75680,130.64617,-31.23537,13.51801,61.05027,21.96372,4.55283,27.16914,22.84877,132.73823,195.28050,-108.71641,38.02605,-176.60005,-18.41440,-21.97826,13.53924,-423.12525,18.00212,-13.66917,-55.89607,-21.26177,-67.22562,-14.35347,-169.69144,-32.24980,52.11337,14.86014,-41.11639,-11.22389,269.69236,39.32943,-73.89702,76.27804,16.24967,-204.76635,-30.46674,1.32506,-10.42033,27.08880,-0.41031,3.09093,188.42099,6.91020
0,14.51239,-63.25362,-14.60521,-23.14664,84.07468,-28.90039,-26.85649,14.69866,-34.55394,3.94588,0.44985,-9.30656,32.33696,3722.49922,2263.15824,801.17300,1005.53804,270.83256,509.24660,280.56816,414.47016,228.34340,67.69077,416.44645,-319.68627,-859.49226,965.83158,0.88051,-125.02000,-99.87883,69.30051,98.62197,150.22752,-11.47529,35.70028,150.70863,-296.21816,-20.19076,116.01572,122.76235,-63.85204,92.56208,29.45658,-62.44084,30.01855,65.00923,880.36666,301.84664,-27.73597,146.53809,-114.44557,77.37441,-53.75493,-21.28290,-103.37958,-206.24622,-6.26353,183.83746,308.45840,51.33629,-4.33219,16.60292,33.59405,143.98217,-183.15483,52.85406,253.60330,21.96588,137.36128,-19.71939,332.50245,-100.59653,-100.36380,-38.53206,-83.94398,-35.04092,564.07318,-192.44286,-60.62271,32.00784,-47.10063,517.20142,42.96932,-291.76192,-51.03145,-71.42859,-523.10502,6.71568,187.07635,-36.03630
1992,32.00114,-150.87025,-21.28959,-32.48550,19.88044,-31.95104,3.97665,-1.78771,23.09889,0.92766,-4.76532,-22.09623,37.98874,3415.31911,1130.98767,588.72478,1122.31015,229.91457,559.46439,216.06635,898.43512,109.64639,99.36180,776.21413,-98.56131,-83.66231,406.61168,61.31580,-153.50571,-4.16922,47.54501,-118.41780,54.82641,-32.19119,73.24120,73.30342,186.58445,91.97174,-12.05438,-99.70701,-73.76682,78.14856,-28.93975,-19.29671,-65.24659,48.16718,-149.99956,117.84948,98.56270,-34.20964,39.42324,0.27365,45.99504,115.19723,-42.04569,289.02772,228.25269,-12.33435,275.02557,-38.86422,-0.22854,-44.05760,17.64786,-389.48363,33.33943,224.88951,74.88197,-4.09735,157.09976,64.01379,-156.90983,187.41163,-49.77008,-22.44903,116.33002,-19.76687,112.72358,-5.08404,-54.10378,-132.76279,107.23139,-89.59874,5.20056,139.00309,-0.36780,46.49357,31.87745,-4.32459,796.36622,23.66180
0,47.58075,17.21972,31.02370,12.16271,-38.26291,-3.09316,-3.44413,-5.43883,-2.63917,-9.38944,8.46966,16.73885,33.10296,4146.96861,1797.35173,1144.59590,1602.06127,1141.20163,366.10179,708.76785,263.58764,602.53237,308.18537,240.83799,109.11354,-82.92627,12.06676,-175.82075,427.19300,137.69598,-66.44079,102.03607,-10.23768,19.52750,23.53089,29.95459,-385.57090,-36.41636,-480.69553,-21.99532,216.14222,49.83218,-122.18008,-4.90641,44.85636,-18.12376,1517.59335,14.43114,-56.52396,116.56048,62.61539,-41.25159,-35.85787,-35.41971,-9.69016,171.15204,-45.26626,-219.24753,-41.80512,-326.88123,-31.56679,-23.42661,-29.25554,-88.60113,-62.80840,-54.86826,-107.96342,-88.75961,-92.75082,-5.35031,409.78687,8.76526,43.33607,-134.04651,-37.31226,6.77134,-193.77670,248.47262,-4.48850,-88.04618,30.06949,-13.37556,-30.25777,-10.66960,35.37246,-110.26318,149.93355,-0.66642,-105.51847,1.87458
0,35.42104,-94.25990,9.63508,-5.57842,31.80306,-8.31715,-18.91567,-19.32874,-11.12413,-8.46034,2.71577,-2.03357,5.87683,838.49850,1011.19982,1032.01963,595.40833,383.76771,578.44995,273.90553,641.85351,296.58047,152.59776,264.98702,-5.83133,-161.09819,-173.98689,-142.11906,-27.90577,108.57446,-13.35136,35.25955,159.31117,-6.54235,-12.67272,31.28323,25.14429,-290.61462,-277.49333,-44.00774,-6.72943,-144.29366,-87.51026,-16.74201,12.96030,0.17411,-29.63863,179.72855,48.35104,4.74610,-58.69627,-84.59749,9.38319,74.91487,-5.81172,-123.78620,85.95648,10.30275,295.40609,-77.04461,3.90163,-7.76484,0.22480,-143.89601,84.40764,-205.37419,84.41995,6.60910,85.01227,-13.39661,-33.00884,-178.55541,-72.44108,-34.34704,-49.81698,-0.51318,55.21223,-41.74929,-63.71331,111.89786,7.64318,-2.37325,38.68860,-2.91686,6.76285,39.11830,-109.92571,1.42019,50.99185,-2.80344
1991,48.17252,59.07899,6.69280,-12.27663,-17.54744,-11.78769,9.38128,13.01771,-7.75784,7.75264,-2.94964,21.27589,14.45726,1519.07470,1095.98418,676.14644,614.57698,433.11484,684.49794,358.47485,575.66885,210.94839,170.17647,348.35538,66.88874,169.98280,52.60424,-94.18808,-75.46608,99.17873,51.55345,-18.84875,45.88810,-16.26680,-0.84146,49.20975,-134.63803,-183.26222,-87.36042,-84.78100,-22.88607,-322.12147,-53.26944,26.68672,35.26836,-1.21483,86.33164,122.44691,47.68462,-9.52539,-154.49056,35.01333,24.85946,27.95055,8.30273,-175.24486,135.37166,90.36492,304.96551,85.59657,-16.32997,69.91033,-11.15810,-388.78335,-186.82265,-137.98744,73.62006,-33.77052,182.41999,-40.33281,-33.87185,-225.35627,-103.65888,24.51475,-64.76910,-11.27794,299.39504,-5.24457,-122.02521,166.87711,27.77252,1.29069,4.70174,26.56951,-6.14889,14.55502,-76.25530,7.57968,-41.44111,-5.36141
0,43.38283,3.24548,-25.30734,4.36499,12.70842,-16.50691,-10.77084,-3.68105,-4.28829,3.07556,8.90081,15.43834,31.85946,2527.28555,2538.14940,1651.06338,871.43400,1145.06144,737.90832,604.33320,323.35114,369.43489,437.06068,423.54292,40.08309,523.69819,-244.32284,-75.23720,69.25648,92.02113,80.61408,49.30166,-17.28679,45.28862,12.16231,112.65094,-76.94914,372.42714,-308.80574,76.87326,-81.90790,-1.46967,-96.51003,12.36879,-20.75355,2.97106,195.52757,232.40126,-10.67741,-28.69201,38.03139,14.69890,38.00591,-64.16567,22.35313,81.61830,464.74758,-104.23650,68.45383,-130.39912,-15.58077,-13.57842,-2.44862,-185.50121,111.85245,-45.49586,27.04328,38.97829,78.05307,22.41795,121.31742,-102.71651,191.17302,-17.09672,-30.52318,2.90762,-133.21538,-45.86745,171.34084,-82.02476,12.30655,-26.31485,-124.64994,99.56784,10.21446,48.48348,-163.57090,-0.56677,-30.53045,-25.98030
1988,47.96974,91.95749,32.47201,-10.06970,-55.37824,-15.73138,4.21038,-0.75555,20.48912,3.83162,-4.96559,-6.28021,7.56168,539.36955,946.37661,425.12202,667.48236,163.04892,233.93512,175.15308,158.12644,114.59810,87.06431,106.66298,10.73110,-245.28542,268.92932,-142.69200,-60.77709,-2.18928,4.19377,2.09671,22.34758,-20.33657,17.64920,-23.51127,-117.30903,-130.25858,13.73076,-66.97681,8.60369,24.24980,-24.08589,4.83839,-5.85412,-14.75796,-113.81108,139.50486,-45.15504,41.90964,41.36188,-14.44422,-12.87463,-20.95365,15.36233,-16.54487,-82.94452,-61.31414,-23.75713,-40.40913,5.98046,-18.35571,-6.80182,101.36873,-82.96039,86.68685,44.70471,27.59325,-7.05206,-4.91044,24.86737,207.63352,22.86662,-46.18296,7.58679,6.15660,-108.59041,87.27276,-46.98092,-39.47923,-3.05283,-114.52501,68.71851,25.66927,-1.31579,18.59191,47.15237,-2.78232,6.99916,-3.48693
1993,47.49127,18.63632,64.18509,8.89350,-2.68121,-5.10547,-3.17940,3.73065,-2.19509,-3.88167,2.36563,6.95636,36.74035,7774.09556,5575.89391,1868.90694,1639.83640,636.73445,803.57872,524.94402,469.33067,289.88326,333.95887,538.33412,-187.86377,4754.40162,1482.99555,711.13360,183.96566,9.90068,40.98728,3.62352,64.33221,-24.09327,30.41634,-138.91473,1907.59700,1840.70713,-184.52372,154.63910,91.91141,-117.96341,-96.65948,-28.76037,27.75123,-51.12337,2184.89093,444.76294,181.28824,225.02216,46.62717,35.23972,57.01653,-21.95972,-109.10348,266.88722,774.32979,12.37228,-4.45724,5.68670,63.86795,99.80020,-8.45661,872.44141,277.85264,-89.26352,40.96224,29.97988,210.59679,-13.92871,414.71701,-426.59798,-43.21496,42.37835,36.16306,-7.59021,-481.21040,-7.96722,-236.71342,375.08642,12.83948,71.37379,89.39878,322.17418,-10.60179,-145.70421,482.38712,1.53546,688.80818,-3.09679
0,41.60403,-34.25429,25.51747,-10.21319,35.69315,-19.44947,-16.80388,-9.17284,0.48123,-5.48733,2.34427,6.04521,71.98851,4879.02242,1716.57783,723.03071,800.84966,352.20652,855.17176,435.42367,408.62488,236.22483,132.06462,276.77535,272.45316,1294.39468,354.54396,-156.34271,-107.15123,75.45410,12.29264,-20.96489,50.13944,-36.15960,-3.19288,232.69289,348.40938,-399.53301,-61.34315,-311.45653,-58.04234,53.81503,12.90454,-9.60431,21.77447,30.62982,-502.08071,46.72962,186.15649,-15.57849,15.71660,67.80485,17.61941,76.20788,-48.53031,-112.11020,333.74209,26.52083,-15.79091,-37.56804,-38.89864,-36.76262,-5.47160,651.07548,89.31837,16.38828,-22.32077,23.36765,159.14648,30.04984,-155.59110,24.49854,43.73526,-9.67918,39.19036,-42.39441,53.01867,66.78916,-82.47274,-56.03836,24.16969,64.25059,31.39844,38.88909,-3.14872,-99.96013,-58.01274,0.45527,-19.25465,-6.30578
0,35.84280,-0.65650,22.44149,0.87430,-63.95871,-0.82282,-16.48728,-1.03706,-8.29467,-4.72050,3.82853,-3.99014,56.61072,1513.38458,1688.39136,892.25219,577.93270,663.83514,369.26149,331.89979,436.79794,214.94152,179.13891,310.26785,-76.66250,-522.73950,-315.85561,-44.76147,72.86426,72.82840,35.48017,-9.86982,22.42327,-24.75820,16.23379,102.18800,-98.88705,-196.26737,-102.02903,66.53932,66.17192,-125.25964,-53.53157,44.68869,31.90029,41.61446,57.96052,-74.12822,-173.13869,64.13361,-62.98918,35.30645,-26.43056,53.23035,-57.18736,-144.06600,-175.29889,102.03191,-153.19207,0.63535,0.93694,-17.11217,13.26374,85.65036,-139.45278,53.49603,-52.83970,-63.50476,68.73508,-44.14367,78.15174,358.68893,-54.32894,-13.09757,-26.15698,-21.43673,-18.23495,133.71218,10.39795,-79.04400,72.78289,19.33164,57.71418,-12.98715,-8.49019,-29.67349,-19.06612,18.79703,157.71072,-14.42474
1989,39.83059,14.07702,13.13608,-10.88409,-21.46468,-14.43392,-6.74853,-10.19929,16.80198,0.72921,-2.71984,2.79694,36.84323,2781.89556,1443.56313,1133.43784,1156.26597,547.49776,688.68054,577.62422,558.03311,310.38701,220.67913,352.36298,95.95537,189.34892,57.27432,-48.90005,-147.37020,-103.48701,60.65599,-30.45736,76.50241,-27.81554,40.91936,41.31458,145.04574,-226.55335,-201.90680,248.86394,-1.73501,23.65648,-67.26733,-11.58737,-20.22143,1.18268,281.00969,130.83807,-23.77093,125.02143,31.40049,5.43977,64.67446,-73.22647,27.65367,14.57764,-12.75189,-218.69542,-164.81472,-80.33629,-11.01751,31.79817,-18.82036,197.61881,196.96231,60.28151,-113.13155,30.46422,46.28426,49.40284,95.49619,120.92646,41.67841,-24.16478,-2.75454,-7.27117,246.51076,122.87953,-73.77802,-16.40086,30.24690,-27.73183,-23.92982,-31.08322,2.46855,-62.40884,-28.30520,-6.02008,-105.17507,-5.61095
0,39.36629,-28.96304,67.85807,10.70081,-25.15835,-7.59807,-57.14659,-3.78791,7.63714,3.93085,9.77222,14.32347,6.75872,792.91791,837.95475,1127.24363,362.78294,768.44593,237.19340,327.15069,145.42087,206.19270,234.73793,134.56515,-23.41455,19.03958,-250.31164,38.26343,90.75437,78.71515,-12.57183,54.60214,-8.15959,14.88336,1.41213,34.89876,195.76334,230.78023,-469.01558,8.82744,-68.53278,45.03194,-95.79165,5.61067,-2.37489,-23.24303,-32.52021,262.56615,-120.05792,-7.10874,-37.23082,61.20392,21.46076,-5.58634,3.67287,-58.54503,114.34015,243.69249,94.39508,127.23899,23.34714,-13.00953,24.68383,17.93802,-97.32557,59.31233,51.56752,-69.35895,26.01362,-0.29574,27.35068,-20.58224,-193.20734,-26.19853,-71.33195,-11.98156,-37.19631,82.57730,-46.36954,-58.29732,1.70197,-72.71063,-39.10425,26.75163,5.01248,-21.56705,-95.84596,-6.45409,62.39430,-6.41312
